iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
OWID_WRL,,World,2020-06-04,6476357.0,126718.0,385779.0,5655.0,830.856,16.257,49.492,0.725,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-05,6604110.0,127753.0,390956.0,5177.0,847.246,16.39,50.156,0.664,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-06,6737646.0,133536.0,395734.0,4778.0,864.377,17.131,50.769,0.613,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-07,6863479.0,125833.0,399553.0,3819.0,880.52,16.143,51.259,0.49,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-08,6979773.0,116294.0,403056.0,3503.0,895.44,14.919,51.708,0.449,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-09,7085494.0,105721.0,406279.0,3223.0,909.003,13.563,52.122,0.413,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-10,7211151.0,125657.0,411210.0,4931.0,925.123,16.121,52.754,0.633,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-11,7344591.0,133440.0,416451.0,5241.0,942.243,17.119,53.427,0.672,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-12,7482121.0,137530.0,421213.0,4762.0,959.886,17.644,54.038,0.611,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-13,7626625.0,144504.0,425947.0,4734.0,978.425,18.539,54.645,0.607,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-14,7760685.0,134060.0,430148.0,4201.0,995.624,17.199,55.184,0.539,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-15,7882719.0,122034.0,433276.0,3128.0,1011.279,15.656,55.585,0.401,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
OWID_WRL,,World,2020-06-16,8001568.0,118849.0,436651.0,3375.0,1026.527,15.247,56.018,0.433,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58
